url,label
https://google.com,0
https://facebook.com,0
https://github.com,0
https://amazon.com,0
https://stackoverflow.com,0
https://microsoft.com,0
https://apple.com,0
https://linkedin.com,0
https://twitter.com,0
https://netflix.com,0
https://openai.com,0
https://wikipedia.org,0
https://paypal.com,0
https://instagram.com,0
https://reddit.com,0
https://bbc.com,0
https://nytimes.com,0
https://cnn.com,0
https://dropbox.com,0
https://slack.com,0

http://192.168.0.1/login,1
http://192.168.1.1/verify,1
http://10.0.0.1/account,1
http://fake-login.com/login,1
http://secure-update-account.com,1
http://verify-your-bank.com,1
http://paypal-login-secure.com,1
http://account-update-alert.com,1
http://banking-secure-login.com,1
http://signin-verify-now.com,1
http://login-alert-security.com,1
http://update-your-account-now.com,1
http://secure-your-bank-info.com,1
http://verify-paypal-account.com,1
http://fake-google-login.com,1
http://facebook-secure-login.com,1
http://amazon-account-verify.com,1
http://apple-id-login-secure.com,1
http://netflix-account-update.com,1
http://instagram-verify-login.com,1
http://malicious-site.xyz/login,1
http://phishing-bank.top/verify,1
http://secure-login-alert.info,1
http://account-warning-update.biz,1
http://verify-now-login.cc,1